nid,uid
3719,167466
3719,167491
3719,167587
3719,167632
3719,167648
3719,167664
3719,167892
3719,167894
3719,167970
3719,168055
3719,168184
3719,168205
3719,168235
3719,168258
3719,168269
3719,168291
3719,168293
3719,168403
3719,168492
3719,168503
3719,168575
3719,168632
3719,168638
3719,168755
3719,168773
3719,168807
3719,168847
3719,168873
3719,168879
3719,168969
3719,169135
3719,169177
3719,169189
3719,169208
3719,169278
3719,169280
3719,169355
3719,169402
3719,169403
3719,169422
3719,169457
3719,169485
3719,169507
3719,169510
3719,169536
3719,169647
3719,169677
3719,169703
3719,169881
3719,169936
3719,170030
3719,170070
3719,170282
3719,170397
3719,170403
3719,170441
3719,170552
3719,170645
3719,170656
3719,170658
3719,170669
3719,170674
3719,170732
3719,170752
3719,170755
3719,170767
3719,170777
3719,170789
3719,170791
3719,170796
3719,170798
3719,170816
3719,170829
3719,170839
3719,170847
3719,170864
3719,170901
3719,170939
3719,170972
3719,170993
3719,171030
3719,171063
3719,171077
3719,171082
3719,171090
3719,171110
3719,171118
3719,171137
3719,171155
3719,171169
3719,171171
3719,171235
3719,171242
3719,171346
3719,171352
3719,171367
3719,171373
3719,171403
3719,171405
3719,171515
3719,171523
3719,171524
3719,171539
3719,171562
3719,171592
3719,171601
3719,171671
3719,171720
3719,171728
3719,171736
3719,171742
3719,171749
3719,171752
3719,171764
3719,171766
3719,171773
3719,171778
3719,171782
3719,171806
3719,171879
3719,172034
3719,172058
3719,172061
3719,172062
3719,172070
3719,172077
3719,172193
3719,172195
3719,172396
3719,172402
3719,172404
3719,172462
3719,172468
3719,172471
3719,172477
3719,172496
3719,172557
3719,172567
3719,172604
3719,172633
3719,172634
3719,172641
3719,172643
3719,172698
3719,172744
3719,172844
3719,172987
3719,173006
3719,173015
3719,173022
3719,173043
3719,173088
3719,173238
3719,173282
3719,173337
3719,173367
3719,173369
3719,173407
3719,173433
3719,173457
3719,173615
3719,173983
3719,174055
3719,174137
3719,174148
3719,174151
3719,174165
3719,174168
3719,174186
3719,174200
3719,174280
3719,174315
3719,174456
3719,174461
3719,174637
3719,174855
3719,174895
3719,174900
3719,175037
3719,175215
3719,175260
3719,175354
3719,175439
3719,175467
3719,175557
3719,175644
3719,175670
3719,175908
3719,176008
3719,176046
3719,176067
3719,176115
3719,176493
3719,176557
3719,176745
3719,177098
3719,177406
3719,177733
3719,177993
3719,178017
3719,178158
3719,178296
3719,178329
3719,178540
3719,179469
3719,179755
3719,180468
3719,180594
3719,180817
3719,180987
3719,181292
3719,181552
3719,182404
3719,182462
3719,183223
3719,183247
3719,183380
3719,183779
3719,184609
3719,185247
3719,185380
3719,185945
3719,186386
3719,186400
3719,186640
3719,186908
3719,186911
3719,188388
3719,188561
3719,189022
3719,189089
3719,189156
3719,189755
3719,190857
3719,191698
3719,192392
3719,194291
3719,194435
3719,195215
3719,195435
3719,196551
3719,196693
3719,197929
3719,198213
3719,199026
3719,199660
3719,200784
3719,206906
3719,208003
3720,52975
3720,78597
3720,84405
3720,88416
3720,100993
3720,102565
3720,108947
3720,112788
3720,124377
3720,124690
3720,124924
3720,125739
3720,132898
3720,137299
3720,139462
3720,146971
3720,151782
3720,155249
3720,155574
3720,158137
3720,161849
3720,163900
3720,167296
3720,167466
3720,167483
3720,167983
3720,168083
3720,168184
3720,168308
3720,168503
3720,168632
3720,168755
3720,168807
3720,168847
3720,169280
3720,169422
3720,169523
3720,169677
3720,170433
3720,170816
3720,171060
3720,171077
3720,171242
3720,171438
3720,171571
3720,172039
3720,172907
3720,173128
3720,174154
3720,174168
3720,174181
3720,174378
3720,174974
3720,175260
3720,175557
3720,177231
3720,177355
3720,178333
3720,179602
3720,180387
3720,181576
3720,183330
3720,184860
3720,206917
3721,52975
3721,73113
3721,78597
3721,80111
3721,84405
3721,88416
3721,89237
3721,95588
3721,100993
3721,101168
3721,102565
3721,105618
3721,108947
3721,109402
3721,110743
3721,114928
3721,122520
3721,123603
3721,123911
3721,124377
3721,124690
3721,125739
3721,129638
3721,130409
3721,130536
3721,130619
3721,132879
3721,135109
3721,136481
3721,137299
3721,139462
3721,146971
3721,149555
3721,150137
3721,152135
3721,152137
3721,154496
3721,155314
3721,155879
3721,155932
3721,156073
3721,157228
3721,157365
3721,158137
3721,160190
3721,160328
3721,161849
3721,163168
3721,163473
3721,165343
3721,166462
3721,166693
3721,166965
3721,167296
3721,167970
3721,168083
3721,168158
3721,168184
3721,168632
3721,168638
3721,168807
3721,168847
3721,168873
3721,169177
3721,169218
3721,169347
3721,169355
3721,169403
3721,169457
3721,169523
3721,169677
3721,169838
3721,170798
3721,170816
3721,170849
3721,170852
3721,171077
3721,171126
3721,171155
3721,171242
3721,171403
3721,171405
3721,171438
3721,171562
3721,171568
3721,171571
3721,171728
3721,171760
3721,171798
3721,171817
3721,172067
3721,172571
3721,172721
3721,172907
3721,172989
3721,173457
3721,173692
3721,174048
3721,174168
3721,174181
3721,174650
3721,175260
3721,175654
3721,178333
3721,178492
3721,179004
3721,179602
3721,180387
3721,182701
3721,183330
3721,184860
3721,189626
3721,190645
3721,192603
3721,197933
3721,202310
3721,202616
3721,202679
3721,204856
3721,206917
3722,27575
3722,29642
3722,54740
3722,57578
3722,59107
3722,61277
3722,63357
3722,64676
3722,66401
3722,67600
3722,69130
3722,69539
3722,69888
3722,70949
3722,70968
3722,72938
3722,74138
3722,75552
3722,75916
3722,76371
3722,76518
3722,79051
3722,80227
3722,81041
3722,84960
3722,89502
3722,90095
3722,92746
3722,93465
3722,93491
3722,99091
3722,100754
3722,103403
3722,104109
3722,104140
3722,104929
3722,109504
3722,111515
3722,111692
3722,115194
3722,115857
3722,116131
3722,116990
3722,117691
3722,118086
3722,119393
3722,124246
3722,125940
3722,128095
3722,128173
3722,128481
3722,128606
3722,130359
3722,130409
3722,131776
3722,135130
3722,135818
3722,135971
3722,136679
3722,137043
3722,140836
3722,141193
3722,144087
3722,146098
3722,147161
3722,148270
3722,148982
3722,149173
3722,149375
3722,150243
3722,150610
3722,152135
3722,152358
3722,152382
3722,153728
3722,154252
3722,155157
3722,156226
3722,156743
3722,156791
3722,157177
3722,157292
3722,157519
3722,157682
3722,158164
3722,159416
3722,161437
3722,161550
3722,162525
3722,162813
3722,163191
3722,163320
3722,164023
3722,164421
3722,164792
3722,166462
3722,166690
3722,167349
3722,167422
3722,168205
3722,168207
3722,168403
3722,168807
3722,168847
3722,168969
3722,169278
3722,169342
3722,169407
3722,169507
3722,169510
3722,170282
3722,170495
3722,170656
3722,170787
3722,171098
3722,171137
3722,171168
3722,171235
3722,171249
3722,171438
3722,171523
3722,171524
3722,171558
3722,171580
3722,171720
3722,171778
3722,171782
3722,172011
3722,172062
3722,172259
3722,172404
3722,172436
3722,172606
3722,172641
3722,172913
3722,172933
3722,172993
3722,173108
3722,173391
3722,173407
3722,173525
3722,174091
3722,174640
3722,175215
3722,175354
3722,175467
3722,176092
3722,176717
3722,178001
3722,179268
3722,180253
3722,181234
3722,181327
3722,183061
3722,183247
3722,184275
3722,184823
3722,185342
3722,186448
3722,186915
3722,188108
3722,188829
3722,189003
3722,189089
3722,190372
3722,190610
3722,191057
3722,197814
3722,197850
3722,197860
3722,200436
3722,209727
3722,222597
3723,59036
3723,59107
3723,77410
3723,80499
3723,83711
3723,89588
3723,92759
3723,109402
3723,110743
3723,111515
3723,124690
3723,130409
3723,131182
3723,134487
3723,143149
3723,151782
3723,153625
3723,154270
3723,154389
3723,154455
3723,154967
3723,155314
3723,157228
3723,161696
3723,161849
3723,162393
3723,163778
3723,163900
3723,165364
3723,166268
3723,166462
3723,167632
3723,167664
3723,168205
3723,168293
3723,168403
3723,168632
3723,168807
3723,168847
3723,169264
3723,169280
3723,169355
3723,169422
3723,169427
3723,169461
3723,169677
3723,170441
3723,170552
3723,171077
3723,171081
3723,171155
3723,171169
3723,171352
3723,171515
3723,171562
3723,171671
3723,171764
3723,171806
3723,172399
3723,172528
3724,52975
3724,55689
3724,67613
3724,68182
3724,78597
3724,84405
3724,86379
3724,89237
3724,89524
3724,92583
3724,95588
3724,96170
3724,100993
3724,101168
3724,102565
3724,103820
3724,106684
3724,109402
3724,112181
3724,114227
3724,114704
3724,117264
3724,118524
3724,121511
3724,123603
3724,124690
3724,125739
3724,129638
3724,130409
3724,130536
3724,130619
3724,131182
3724,135426
3724,136869
3724,137299
3724,137789
3724,138617
3724,139995
3724,140472
3724,141324
3724,144915
3724,146044
3724,146971
3724,147270
3724,149026
3724,151782
3724,152137
3724,152616
3724,152858
3724,154103
3724,154389
3724,154496
3724,155131
3724,155249
3724,155574
3724,155932
3724,156073
3724,156125
3724,156141
3724,157228
3724,157328
3724,158366
3724,158405
3724,159590
3724,160110
3724,160190
3724,160205
3724,160333
3724,160923
3724,161298
3724,161303
3724,161487
3724,161849
3724,163043
3724,163117
3724,163168
3724,163403
3724,163544
3724,165364
3724,165989
3724,166268
3724,166462
3724,166693
3724,167300
3724,167466
3724,167483
3724,167664
3724,167970
3724,167983
3724,168083
3724,168158
3724,168269
3724,168575
3724,168632
3724,168755
3724,168807
3724,168847
3724,168879
3724,168969
3724,169010
3724,169177
3724,169189
3724,169280
3724,169347
3724,169355
3724,169422
3724,169510
3724,169603
3724,169677
3724,170441
3724,170461
3724,170787
3724,170798
3724,171060
3724,171077
3724,171104
3724,171110
3724,171118
3724,171126
3724,171155
3724,171228
3724,171235
3724,171242
3724,171259
3724,171343
3724,171344
3724,171346
3724,171350
3724,171367
3724,171403
3724,171405
3724,171425
3724,171438
3724,171515
3724,171539
3724,171541
3724,171562
3724,171566
3724,171586
3724,171671
3724,171685
3724,171798
3724,172057
3724,172058
3724,172067
3724,172077
3724,172092
3724,172483
3724,172499
3724,172549
3724,172571
3724,172584
3724,172634
3724,172710
3724,172721
3724,172744
3724,172798
3724,172846
3724,172989
3724,173134
3724,173198
3724,173391
3724,173457
3724,173519
3724,174181
3724,174378
3724,174386
3724,174409
3724,177154
3724,178263
3724,178331
3724,179201
3724,182101
3724,184860
3724,185457
3724,186668
3724,189290
3724,192389
3724,198699
3724,198895
3725,26845
3725,26904
3725,28089
3725,28458
3725,29935
3725,47781
3725,52972
3725,59107
3725,65522
3725,66040
3725,66168
3725,69061
3725,69494
3725,69888
3725,76371
3725,77964
3725,80617
3725,83711
3725,89122
3725,90195
3725,95092
3725,95290
3725,95588
3725,95974
3725,96682
3725,101273
3725,104137
3725,104925
3725,106524
3725,108263
3725,109470
3725,110088
3725,111515
3725,115482
3725,119393
3725,119993
3725,120003
3725,120169
3725,121714
3725,122565
3725,124377
3725,124931
3725,125659
3725,126210
3725,126231
3725,126490
3725,128095
3725,128134
3725,128173
3725,130409
3725,130536
3725,131398
3725,131828
3725,133199
3725,134196
3725,135653
3725,135971
3725,136481
3725,136679
3725,136730
3725,137085
3725,138617
3725,138852
3725,139785
3725,140836
3725,140911
3725,141665
3725,144087
3725,144457
3725,144655
3725,145883
3725,146064
3725,147121
3725,148982
3725,150610
3725,151621
3725,151770
3725,152779
3725,153126
3725,153625
3725,153627
3725,154092
3725,154270
3725,154654
3725,154948
3725,154967
3725,154998
3725,155472
3725,155574
3725,156216
3725,156858
3725,157177
3725,157228
3725,157292
3725,157328
3725,157383
3725,157449
3725,158769
3725,159195
3725,159648
3725,160190
3725,160339
3725,160494
3725,161487
3725,161696
3725,161775
3725,162313
3725,162924
3725,163204
3725,163310
3725,163778
3725,163793
3725,163900
3725,164421
3725,164449
3725,164557
3725,164641
3725,164685
3725,165343
3725,167414
3725,167587
3725,167664
3725,167970
3725,168001
3725,168230
3725,168235
3725,168258
3725,168403
3725,168632
3725,168807
3725,168847
3725,168969
3725,169189
3725,169280
3725,169355
3725,169362
3725,169373
3725,169403
3725,169457
3725,169510
3725,169677
3725,169936
3725,170403
3725,170441
3725,170552
3725,170981
3725,171060
3725,171077
3725,171086
3725,171098
3725,171118
3725,171155
3725,171161
3725,171169
3725,171171
3725,171242
3725,171259
3725,171262
3725,171328
3725,171352
3725,171356
3725,171403
3725,171405
3725,171438
3725,171539
3725,171562
3725,171566
3725,171580
3725,171592
3725,171604
3725,171671
3725,171679
3725,171714
3725,171736
3725,171748
3725,171749
3725,171757
3725,171771
3725,171778
3725,171788
3725,171879
3725,172058
3725,172062
3725,172068
3725,172070
3725,172329
3725,172517
3725,172528
3725,172553
3725,172604
3725,172615
3725,172633
3725,172641
3725,172791
3725,172987
3725,173006
3725,173022
3725,173043
3725,173239
3725,173337
3725,173391
3725,173410
3725,173419
3725,173437
3725,173933
3725,173952
3725,174091
3725,174186
3725,174250
3725,174318
3725,174425
3725,174611
3725,174616
3725,174677
3725,174900
3725,175354
3725,175565
3725,175908
3725,177098
3725,178001
3725,178626
3725,178848
3725,179724
3725,179924
3725,180061
3725,180253
3725,180613
3725,180713
3725,181154
3725,181697
3725,181973
3725,182356
3725,182763
3725,182876
3725,182925
3725,183256
3725,183798
3725,183964
3725,184560
3725,186386
3725,188514
3725,189089
3725,189886
3725,191210
3725,195695
3725,195822
3725,198043
3725,199343
3725,203665
3725,207135
3725,208069
3725,219663
3726,26597
3726,30453
3726,52975
3726,56124
3726,59036
3726,62183
3726,67613
3726,67868
3726,68182
3726,69784
3726,73113
3726,75097
3726,75910
3726,78597
3726,84405
3726,85359
3726,86379
3726,89237
3726,89524
3726,90829
3726,92583
3726,95588
3726,98638
3726,100993
3726,101168
3726,102565
3726,103861
3726,106684
3726,108947
3726,109402
3726,110743
3726,110827
3726,114227
3726,114704
3726,115857
3726,116441
3726,117316
3726,118524
3726,119024
3726,122520
3726,123295
3726,123911
3726,124690
3726,124924
3726,125739
3726,125898
3726,125968
3726,126252
3726,126861
3726,129380
3726,129520
3726,129638
3726,130409
3726,130536
3726,130619
3726,131124
3726,132113
3726,135034
3726,135036
3726,135426
3726,136481
3726,137299
3726,137569
3726,139995
3726,141221
3726,141324
3726,143149
3726,144915
3726,146044
3726,146971
3726,147121
3726,148084
3726,148976
3726,150137
3726,151621
3726,151782
3726,151853
3726,152128
3726,152135
3726,152137
3726,152616
3726,152858
3726,153120
3726,153174
3726,154103
3726,154496
3726,155314
3726,155472
3726,155574
3726,155932
3726,156041
3726,156092
3726,156125
3726,156930
3726,157228
3726,157755
3726,158405
3726,158439
3726,159389
3726,159590
3726,160164
3726,160190
3726,160589
3726,160743
3726,161145
3726,161164
3726,161259
3726,161298
3726,161303
3726,161487
3726,161586
3726,161849
3726,162060
3726,162240
3726,162924
3726,163117
3726,163168
3726,163184
3726,163225
3726,163568
3726,163734
3726,163778
3726,163900
3726,165174
3726,165343
3726,165349
3726,165364
3726,165827
3726,165959
3726,165989
3726,166268
3726,166578
3726,167117
3726,167290
3726,167300
3726,167483
3726,167664
3726,167983
3726,168031
3726,168055
3726,168158
3726,168211
3726,168256
3726,168269
3726,168319
3726,168492
3726,168575
3726,168632
3726,168713
3726,168755
3726,168807
3726,168847
3726,169031
3726,169135
3726,169177
3726,169189
3726,169280
3726,169338
3726,169347
3726,169355
3726,169402
3726,169677
3726,170259
3726,170441
3726,170549
3726,170552
3726,171060
3726,171077
3726,171110
3726,171118
3726,171126
3726,171137
3726,171139
3726,171155
3726,171179
3726,171242
3726,171259
3726,171346
3726,171373
3726,171403
3726,171405
3726,171438
3726,171494
3726,171515
3726,171539
3726,171541
3726,171562
3726,171568
3726,171586
3726,171604
3726,171671
3726,171685
3726,171742
3726,171773
3726,171796
3726,171798
3726,171827
3726,172039
3726,172067
3726,172077
3726,172202
3726,172281
3726,172499
3726,172549
3726,172571
3726,172573
3726,172581
3726,172634
3726,172661
3726,172721
3726,172744
3726,172846
3726,172907
3726,172967
3726,172980
3726,172989
3726,173134
3726,173271
3726,173391
3726,173403
3726,173412
3726,173457
3726,173519
3726,173944
3726,173991
3726,174055
3726,174154
3726,174168
3726,174181
3726,175255
3726,175260
3726,176092
3726,177154
3726,177497
3726,179201
3726,180563
3726,181154
3726,182101
3726,183023
3726,183384
3726,184860
3726,185340
3726,186553
3726,189290
3726,189493
3726,191005
3726,191010
3726,192051
3726,195556
3726,196408
3726,208080
3727,27254
3727,28458
3727,29658
3727,31573
3727,52972
3727,59107
3727,61539
3727,62183
3727,62905
3727,64676
3727,67551
3727,67868
3727,68743
3727,69061
3727,69130
3727,69287
3727,69408
3727,69784
3727,69888
3727,73316
3727,73681
3727,74138
3727,75550
3727,75552
3727,76127
3727,77410
3727,77417
3727,77964
3727,79758
3727,83491
3727,83711
3727,85359
3727,85776
3727,88759
3727,89237
3727,89588
3727,89807
3727,90195
3727,90218
3727,90724
3727,92746
3727,92759
3727,95092
3727,95290
3727,95419
3727,95588
3727,95854
3727,95974
3727,96724
3727,97217
3727,99474
3727,99772
3727,100282
3727,101284
3727,101330
3727,101333
3727,101981
3727,102398
3727,102696
3727,104137
3727,106524
3727,107684
3727,108037
3727,108713
3727,109402
3727,109645
3727,109909
3727,110743
3727,110827
3727,111515
3727,112788
3727,113275
3727,113323
3727,114153
3727,114442
3727,114477
3727,114770
3727,118073
3727,119505
3727,120162
3727,120169
3727,120179
3727,120938
3727,121462
3727,121714
3727,122565
3727,123582
3727,124563
3727,124567
3727,124690
3727,124931
3727,125659
3727,125968
3727,126490
3727,126871
3727,126879
3727,127463
3727,128173
3727,128966
3727,130409
3727,130536
3727,130946
3727,131154
3727,131182
3727,131312
3727,132257
3727,132916
3727,133613
3727,134153
3727,134193
3727,134429
